Type Of Utterance,Success_Kore.ai,Failure_Kore.ai,Success_Api.ai,Failure_Api.ai,Success_Luis.ai,Failure_Luis.ai,Total Utterances,
Positive,0,124,103,21,0,124,124,
Negative,0,56,22,34,0,56,56,
Structurally different,0,26,16,10,0,26,26,
Stemming and Lemmatization,0,0,0,0,0,0,0,
Spell Error,0,43,27,16,0,43,43,

,,KORE.AI,,API.AI,,LUIS.AI,
TP,,Null,,146,,Null,
TN,,Null,,22,,Null,
FN,,Null,,47,,Null,
FP,,Null,,34,,Null,

,KORE.AI,,API.AI,,LUIS.AI,
Precision,Null,,0.8111,,Null,
Recall,Null,,0.7565,,Null,
F Measure,Null,,0.7828,,Null,
Error,,,,,,
Accuracy,Null,,0.6747,,Null,
